"id";"value";"url";"market_id"
215;"3270";"https://www.apertura.cl/tienda/fotografoa-profesional/3270-canon-lente-ef-70-300mm-f4-56l-is-usm-serie-l-lente-profesional-canon.html";2
219;"3271";"https://www.apertura.cl/tienda/fotografoa-profesional/3271-canon-lente-ef-70-200mm-f4l-is-ii-usm-serie-l-lente-profesional-canon.html";2
233;"3272";"https://www.apertura.cl/tienda/lentes-para-canon/3272-canon-lente-ef-28-300mm-f35-56l-is-usm.html";2
238;"3274";"https://www.apertura.cl/tienda/lentes-para-canon/3274-canon-lente-ef-200-400mm-f4l-is-usm-extender-14x.html";2
239;"3275";"https://www.apertura.cl/tienda/lentes-para-canon/3275-canon-lente-ef-600mm-f4l-is-ii-usm.html";2
237;"3276";"https://www.apertura.cl/tienda/lentes-para-canon/3276-canon-lente-ef-400mm-f4-do-is-ii-usm.html";2
236;"3277";"https://www.apertura.cl/tienda/lentes-para-canon/3277-canon-lente-ef-200mm-f2l-is-usm.html";2
203;"3279";"https://www.apertura.cl/tienda/lentes-para-canon/3279-canon-lente-mp-e-65mm-f28-1-5x-macro.html";2
231;"3600";"https://www.apertura.cl/tienda/lentes-para-canon/3600-canon-lente-ef-14mm-f28l-ii-usm.html";2
148;"2524";"https://www.apertura.cl/tienda/adaptadores/2524-sigma-mc-11-adaptador-de-montura-para-lentes-canon-en-cuerpo-sony-e.html";2
3225;"PU200";"https://www.tripodes.cl/benro-pu200-arca-swiss-style-quick-release-plate";13
245;"2495";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2495-moza-mini-tripode-para-estabilizadores-moza-o-camaras-con-perno-de-14-soporta-6-kilos.html";2
6350;"CD80186";"https://www.tripodes.cl/fujifilm-xf-16-80mm-f4-r-ois-wr-lente";13
248;"2185";"https://www.apertura.cl/tienda/de-sobre-mesa/2185-manfrotto-pixi-tripode-de-sobre-mesa-rojo-con-gris.html";2
251;"3171";"https://www.apertura.cl/tienda/tripodes-fotografia/3171-manfrotto-pixi-plus-tripode-negro.html";2
7506;"SB-13";"https://www.killstore.cl/cobertor-de-lluvia-generico-sb-13/p";9
275;"2184";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2184-soporte-para-tablet-o-ipad-en-tripodes-2132966589171.html";2
255;"1306";"https://www.apertura.cl/tienda/fotografoa-profesional/1306-manfrotto-pixi-evo-tripode-liviano.html";2
279;"3415";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3415-manfrotto-mvapanbarm-manilla-para-cabezal-504-509-ex-502hlv.html";2
945;"AFB023C-700";"https://www.elcuartodigital.cl/tamron/972-109-Tamron-10-24mm-f35-45-Di-II-VC-HLD-para-Canon.html#";4
6158;"FC58ECLP5.4";"https://www.killstore.cl/filtro-de-eclipse-solar-formatt-hitech-58mm-firecrest-nd-54-18-pasos/p";9
252;"2905";"https://www.apertura.cl/tienda/fotografoa-profesional/2905-gpod-sb-tripode-flexible-para-camaras-hasta-3k-enovation.html";2
243;"2945";"https://www.apertura.cl/tienda/fotografoa-profesional/2945-godox-mt-01-mini-tripode-de-altura-regulable-para-camaras-o-accesorios.html";2
263;"1660";"https://www.apertura.cl/tienda/accesorios-para-tripodes/1660-perno-14-para-galletas-de-tripode.html";2
258;"3107";"https://www.apertura.cl/tienda/accesorios-celular/3107-joby-gorillapod-mobile-rig-soporte-para-telefonos-y-accesorios-817024015336.html";2
6509;"36859";"https://www.pcfactory.cl/producto/36859-panasonic-camara-semiprofesional-lumix-dmc-fz300";20
6349;"CD80160";"https://www.tripodes.cl/fujifilm-xf-18mm-f2-r-lente";13
241;"3482";"https://www.apertura.cl/tienda/fotografoa-profesional/3482-generico-mini-tripode-para-telefonos-con-soporte-desmontable.html";2
253;"2468";"https://www.apertura.cl/tienda/de-sobre-mesa/2468-joby-gorillapod-action-grip-tight-mini-tripode-para-camaras-gopro-y-telefonos-817024015152.html";2
242;"3485";"https://www.apertura.cl/tienda/fotografoa-profesional/3485-yun-teng-mini-tripode-para-telefonos-con-soporte-desmontable.html";2
256;"3518";"https://www.apertura.cl/tienda/accesorios-celular/3518-ulanzi-sk-02-mini-tripode-con-barra-selfie-para-telefonos.html";2
3252;"JB01491";"https://www.tripodes.cl/joby-griptight-one-gorillapod-tripode-para-smartphone-1";13
244;"3643";"https://www.apertura.cl/tienda/de-sobre-mesa/3643-joby-gorillapod-325-flexible-mini-tripod.html";2
262;"1557";"https://www.apertura.cl/tienda/accesorios-para-tripodes/1557-adaptador-de-hilo-14-38.html";2
268;"1585";"https://www.apertura.cl/tienda/fotografoa-profesional/1585-bracket-con-forma-de-v-5822088803206.html";2
267;"1737";"https://www.apertura.cl/tienda/monturas-para-camaras-y-canas/1737-boya-by-c01-bracket-lateral-para-montura-de-accesorios.html";2
265;"1830";"https://www.apertura.cl/tienda/tornillos-e-hilos/1830-espiga-corta-hembra-de-14-y-38-con-hilos-macho-14-y-14-38.html";2
264;"2246";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2246-adaptador-de-hilo-de-38-a-14.html";2
266;"2434";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2434-godox-a1-soporte-para-telefonos-iphone-en-tripode-6952344207604.html";2
274;"2456";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2456-nest-nt-36p-adaptador-para-transformar-tripodes-nest-de-bocha-en-base-plana-5654850550373.html";2
273;"2613";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2613-contrapeso-doble-godox-para-tripodes-de-iluminacion-jirafas-y-sistemas-similares.html";2
270;"2612";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2612-contrapeso-para-tripode-tipo-repisa-puedes-usarlo-tambien-para-sostener-accesorios.html";2
4545;"QR4";"https://www.tripodes.cl/placa-plato-o-galleta-para-cabezal-de-video-benro-qr4";13
277;"3523";"https://www.apertura.cl/tienda/accesorios-celular/3523-ulanzi-u-pad-soporte-para-tablet.html";2
278;"3526";"https://www.apertura.cl/tienda/monitores/3526-vijim-vk-3-mini-cabezal-para-accesorios-con-zapata-e-hilo-de-14.html";2
271;"3528";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3528-ulanzi-pt-3s-triple-zapata-metalica-para-accesorios.html";2
272;"3529";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3529-ulanzi-pt-8-soporte-para-2-accesorios-sobre-camara.html";2
249;"3644";"https://www.apertura.cl/tienda/de-sobre-mesa/3644-joby-gorillapod-magnetic-325-flexible-mini-tripod.html";2
246;"3645";"https://www.apertura.cl/tienda/de-sobre-mesa/3645-joby-gorillapod-arm-kit.html";2
3459;"MB MA-BP-TM";"https://www.tripodes.cl/manfrotto-mochila-advanced-tri-backpack-mediano-nuevo-modelo";13
6178;"MKCOMPACTLT-BK";"https://www.tripodes.cl/manfrotto-compact-light-black-tripode-portatil";13
260;"2472";"https://www.apertura.cl/tienda/fotografoa-profesional/2472-joby-gorillapod-rig-para-camaras-de-hasta-5-kilos-soporta-por-ejemplo-camara-y-lente-grande-817024015084.html";2
247;"690";"https://www.apertura.cl/tienda/de-sobre-mesa/690-manfrotto-pixi-negro-tripode-portatil-de-sobre-mesa.html";2
323;"3406";"https://www.apertura.cl/tienda/bolsos-para-tripodes/3406-manfrotto-mb-pl-lw-88w-maleta-con-ruedas-para-equipo-de-iluminacion-pro-light.html";2
289;"3334";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3334-manfrotto-501hlv-manilla-para-cabezal-de-video-501hdv.html";2
292;"615";"https://www.apertura.cl/tienda/bolsos-para-tripodes/615-bolso-de-tripode-bag-500-manfrotto.html";2
298;"1155";"https://www.apertura.cl/tienda/accesorios-para-tripodes/1155-peso-manfrotto-43-kilos.html";2
305;"3339";"https://www.apertura.cl/tienda/para-video/3339-manfrotto-520-ball-sh-semiesfera-de-75cm.html";2
311;"3476";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3476-kf-concept-brazo-multi-angulo-giratorio-de-magnesio-para-tripode.html";2
316;"575";"https://www.apertura.cl/tienda/accesorios-para-tripodes/575-brazo-magico-d244n-manfrotto.html";2
145;"3422";"https://www.apertura.cl/tienda/adaptadores/3422-canon-adaptador-de-montura-de-lente-ef-eos-m.html";2
319;"3343";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3343-manfrotto-410-cabezal-de-engranaje-junior.html";2
322;"281";"https://www.apertura.cl/tienda/accesorios-para-tripodes/281-dolly-114mv-manfrotto.html";2
325;"1509";"https://www.apertura.cl/tienda/pinzas/1509-pinza-para-fondos-y-accesorios.html";2
326;"3170";"https://www.apertura.cl/tienda/pinzas/3170-manfrotto-pico-clamp-pinza.html";2
301;"71";"https://www.apertura.cl/tienda/accesorios-para-tripodes/71-bolso-de-tripode-manfrotto-mbag80-sin-acolchado-con-proteccion-para-cabezal-y-de-80-cms.html";2
306;"966";"https://www.apertura.cl/tienda/accesorios-para-tripodes/966-bolso-para-pedestales-manfrotto-mblbag110.html";2
310;"72";"https://www.apertura.cl/tienda/accesorios-para-tripodes/72-bolso-de-tripode-mbag80p-manfrotto.html";2
324;"2635";"https://www.apertura.cl/tienda/pinzas/2635-pinza-metalica-para-fondos-15-cms-de-largo-y-5-cms-de-apertura.html";2
283;"2751";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2751-zoom-msm-1-pinza-para-montar-camaras-gopro-o-zoom-q4-en-tripodes-pedestales-de-iluminacion-o-similares.html";2
315;"1804";"https://www.apertura.cl/tienda/monopies/1804-manfrotto-mva50a-base-para-monopie-680b-679b-y-558b.html";2
2509;"Y-CPL-77";"https://www.killstore.cl/filtro-yophy-cpl-77mm/p";9
284;"3340";"https://www.apertura.cl/tienda/para-video/3340-manfrotto-319-adaptador-de-bocha-de-100-mm-a-75-mm.html";2
317;"1878";"https://www.apertura.cl/tienda/accesorios-para-tripodes/1878-manfrotto-barra-131ddb.html";2
321;"3384";"https://www.apertura.cl/tienda/disparadores-de-camara/3384-manfrotto-mvr901epla-barra-de-control-remoto-para-canon-y-sony.html";2
294;"224";"https://www.apertura.cl/tienda/accesorios-para-tripodes/224-cabezal-para-monopie-234rc-manfrotto.html";2
303;"3414";"https://www.apertura.cl/tienda/para-video/3414-manfrotto-520ball-semi-bola-de-75mm.html";2
312;"282";"https://www.apertura.cl/tienda/accesorios-para-tripodes/282-estabilizador-165mv-manfrotto.html";2
2504;"Y-CPL-55";"https://www.killstore.cl/filtro-yophy-cpl-55mm/p";9
295;"1189";"https://www.apertura.cl/tienda/accesorios-para-tripodes/1189-estrella-a-ras-de-suelo-e-image-ei-7001.html";2
291;"1870";"https://www.apertura.cl/tienda/accesorios-para-tripodes/1870-manfrotto-mbag70n-bolso-para-tripode-sin-acolchado-70-cms.html";2
296;"3522";"https://www.apertura.cl/tienda/accesorios-celular/3522-ulanzi-u-pad-pro-soporte-metalico-para-tablet-con-zapata-para-accesorios.html";2
320;"3385";"https://www.apertura.cl/tienda/disparadores-de-camara/3385-manfrotto-mvr911eccn-control-remoto-para-canon-hd-dslr.html";2
299;"1987";"https://www.apertura.cl/tienda/para-video/1987-e-image-ei-a29-base-niveladora-para-tripodes-3348489230509.html";2
282;"2033";"https://www.apertura.cl/tienda/pies-de-iluminacion/2033-godox-ad-s13-brazo-extensor-para-flash-o-microfonos.html";2
285;"2893";"https://www.apertura.cl/tienda/accesorios-para-tripodes/2893-ruedas-para-tripode-de-8-cms-de-diametro-con-freno-3-unidades.html";2
304;"3336";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3336-manfrotto-mvapanbarl-manilla-para-cabezal-504hd-509hd-ex-509hlv.html";2
313;"73";"https://www.apertura.cl/tienda/bolsos-para-tripodes/73-bolso-de-tripode-mbag90p-manfrotto.html";2
147;"3059";"https://www.apertura.cl/tienda/lentes-para-canon/3059-tamron-tap-in-console-para-montura-canon.html";2
293;"3420";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3420-saramonic-soporte-para-telefonos-y-accesorios-con-empunadura.html";2
302;"3439";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3439-manfrotto-mtwistgriph-handgrip-soporte-empunadura-para-accesorios.html";2
309;"3440";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3440-manfrotto-mtwistgrips-handgrip-con-barra-soporte-empunadura-para-accesorios-8024221669411.html";2
300;"3517";"https://www.apertura.cl/tienda/para-video/3517-ulanzi-u-spin-cabezal-de-tripode-con-motor-de-rotacion-360.html";2
286;"3525";"https://www.apertura.cl/tienda/monitores/3525-uurig-r015-mini-cabezal-para-monitores-o-focos-led-sobre-camara.html";2
2559;"24066067142";"https://www.killstore.cl/filtro-uv-hoya-405mm-ux/p";9
290;"3335";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3335-manfrotto-manilla-para-cabezal-503hdv-516-519-526.html";2
327;"3585";"https://www.apertura.cl/tienda/pies-de-iluminacion/3585-avenger-d200-pinza-cromada.html";2
329;"3626";"https://www.apertura.cl/tienda/pinzas/3626-avenger-c1550-pinza-heavy-duty-super-clamp.html";2
331;"3628";"https://www.apertura.cl/tienda/pinzas/3628-avenger-c500-pinza-pelican-gaffer-grip.html";2
140;"3533";"https://www.apertura.cl/tienda/adaptadores/3533-ulanzi-ai-nex-adaptador-para-usar-lentes-nikon-manual-en-cuerpo-sony-e.html";2
5756;"3770";"https://www.apertura.cl/tienda/adaptadores/3770-fancier-adaptador-lentes-contax-yashica-a-cuerpo-canon-eos.html";2
5757;"3845";"https://www.apertura.cl/tienda/adaptadores/3845-fancier-adaptador-para-lentes-canon-fd-eos-.html";2
6462;"3993";"https://www.apertura.cl/tienda/adaptadores/3993-viltrox-ef-e-ii-071x-adaptador-para-lentes-de-montura-ef-de-canon-para-montura-e-de-sony.html";2
334;"FH46SUCP";"https://www.elcuartodigital.cl/filtros-polarizadores/1603-186-Filtro-Polarizador-Circular-46mm-Superslim-Formatt-Hitech-Firecrest.html#";4
346;"EQBOOTZ";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/3-legged-thing-bootz-patas-de-reemplazo-set-3";3
347;"PROCLAWZ";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/3-legged-thing-clawz";3
348;"EQHEELZ";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/3-legged-thing-heelz";3
349;"360-CL";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/3-legged-thing-pano-clamp-placa-360-con-galleta-360cl";3
350;"QR11-FBC";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/estabilizadores-steady-cams/3-legged-thing-galleta-qr11-fbc";3
351;"QR11-LC";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/estabilizadores-steady-cams/3-legged-thing-galleta-qr11-lc";3
352;"QR4-EQ";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/estabilizadores-steady-cams/3-legged-thing-qr4-galleta-arca-de-38mm-con-pines-de-seguridad";3
353;"QR7-EQ";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/estabilizadores-steady-cams/3-legged-thing-galleta-qr7-eq";3
354;"SWITCH-CL";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/estabilizadores-steady-cams/3-legged-thing-equinox-switch-clamp-quick-release";3
355;"EQSTILZ";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/3-legged-thing-stilettoz";3
356;"EQTOOLZ";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/3-legged-thing-toolz-herramienta-multiuso";3
357;"D244N";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/avenger-d244n-brazo-de-friccion-variable-hasta-3kg-de-53cm";3
358;"C1525";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/avenger-gaffer-grip-ajustable-con-2-pins-de-5-8";3
359;"C500";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/avenger-pelican-gaffer-grip-clamp-con-2-pins-de-5-8";3
360;"Beastcage iPhone XR";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-beastcage-para-iphone-xr-jaula-profesional";3
361;"Beastclamp";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-beastclamp-sistema-de-agarre-profesional-para-smatphon";3
362;"BGA102";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-cold-shoe-mount";3
363;"DOF ADAPTER";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-dof-adaptador-para-usar-lentes-ef-en-smartphones-con-beastgrip-pro";3
364;"DOF Adapter MK2";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-dof-mk2-adaptador-para-usar-lentes-ef-en-smartphones-con-beastgrip";3
365;"BGL104";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-kenko-pro-0-75x-wide-angle-lente-gran-angular";3
366;"3X Tele Conversion Lens";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-lente-3x-tele-37mm";3
367;"Pro Series - 1.33X Anamorphic Lens";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-lente-anamorfico-pro-series-1-33x-anamorphic-lens";3
368;"NATO Rail 90mm";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-nato-rail-de-90mm-riel-de-seguridad-de-liberacion-rapi";3
4544;"PL100";"https://www.tripodes.cl/benro-pl-100-placa-de-liberacion-rapida-arca-swiss";13
4549;"PLACA FC-02H";"https://www.tripodes.cl/fancier-placa-para-cabezal-fc-02h-fancier";13
332;"3627";"https://www.apertura.cl/tienda/pinzas/3627-avenger-c150-pinza-swivelling-c-clamp.html";2
4542;"501PL";"https://www.tripodes.cl/plato-o-galleta-para-cabezal-de-video-manfrotto-501pl";13
328;"3566";"https://www.apertura.cl/tienda/pinzas/3566-avenger-c1575b-pinza-super-clamp.html";2
330;"3588";"https://www.apertura.cl/tienda/pies-de-iluminacion/3588-avenger-d230-super-clamp-grip-head-black.html";2
5493;"PL-D-2";"https://www.tripodes.cl/peak-design-galleta-dual-plate-pl-d-2";13
345;"BTP-BK-1";"https://www.andesphoto.cl/bolso-peak-design-tech-pouch-negro";1
333;"FH39SUCP";"https://www.elcuartodigital.cl/filtros-polarizadores/1602-192-Filtro-Polarizador-Circular-39mm-Superslim-Formatt-Hitech-Firecrest.html#";4
342;"820";"https://www.andesphoto.cl/bolso-photo-insert-mindshift-horizonpanorama";1
1475;"NIKZ-24200";"https://www.horizontalfoto.cl/nikon-z-24-300-f4-63-vr-s";8
4546;"QR6";"https://www.tripodes.cl/placa-plato-o-galleta-para-cabezal-de-video-benro-qr6";13
369;"M Series 0.6X Wide";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-serie-m-lente-gran-angular-0-6x";3
370;"BG6002BN3102";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-smartphone-pro-sistema-de-agarre-y-lente-gran-angular";3
371;"BG0054BN3101";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-smartphone-pro-sistema-de-agarre-y-montura-a-lentes";3
372;"BGL101";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/beastgrip-wide-angle-lente-con-macro-0-43x-lente-gran-angular";3
373;"DRUMSTIX 15MM 30cm";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/bright-tangerine-drumstix-rods-15mm-de-30cm-largo-titanium-12";3
374;"djapplebox-full";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/dj-applebox-full-51-x-30-5-x-20-3-cm";3
375;"djapplebox-half";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/dj-applebox-half-51-x-30-5-x-10-2-cm";3
376;"djapplebox-minihalf";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/dj-applebox-mini-half-25-4-x-30-5-x-10-2-cm";3
377;"GS5370D";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/gitzo-gs5370sd-zapata-galleta-de-liberacion-rapida-aluminio-perf_";3
378;"GS5370SD";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/gitzo-gs5370sd-zapata-galleta-de-liberacion-rapida-aluminio-perf";3
379;"GSF33";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/gitzo-gsf33-pies-de-goma-intercambiables-gitzo-33mm-set-de-3";3
380;"GSGREASE02";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/gitzo-gsgrease02-grasa-para-twist-lock-2-pack";3
381;"HPRC0500";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/hprc-0500-bandeja-para-laptop-y-maletas-duras";3
382;"013";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-013-adaptador-de-espiga-doble-macho-de-1-4-y-de-3-8";3
383;"022";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-022-peso-de-balance-6-8kg";3
384;"023";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-023-peso-de-balance-4-3kg";3
385;"026";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-026-multiclamp-adaptador-de-pivote-para-paraguas";3
386;"030-14";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-030-14-galleta-hexagonal-con-perno-1-4";3
387;"044";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-044-agarre-de-sostenedor-de-papel-background-holder";3
388;"045";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-045-soporte-para-fondos-de-papel-background-holder-2";3
389;"127VS";"https://davidandjoseph.cl/foto-pro/tripodes-y-soportes/partes-y-accesorios/manfrotto-127vs-dolly-basico-variable-hasta-10kg";3
